Transaction ID,Student ID,Book Title,Course and Year,Date Borrowed
20231128-001,2023-42101-LQ-0,Database System Concepts,BSIT-2,28/11/2023
20230603-001,2022-65717-LQ-0,Research Writing Techniques,BSBIO-3,03/06/2023
20240622-002,2021-10251-LQ-0,Research Writing Techniques,BSND-4,22/06/2024
20240622-002,2021-10251-LQ-0,Philippine History,BSND-4,22/06/2024
20230409-001,2021-37707-LQ-0,Housekeeping Management,BSHM-4,09/04/2023
20230409-001,2021-37707-LQ-0,Food and Beverage Services,BSHM-4,09/04/2023
20240405-002,2023-57145-LQ-0,Research Writing Techniques,BSOA-2,05/04/2024
20240302-001,2023-36500-LQ-0,Research Writing Techniques,BSND-2,02/03/2024
20240302-001,2023-36500-LQ-0,English Grammar and Composition,BSND-2,02/03/2024
20240219-001,2024-01852-LQ-0,Advanced Financial Accounting,BSA-1,19/02/2024
20230810-001,2022-71496-LQ-0,Hydraulics,BSCE-3,10/08/2023
20230810-001,2022-71496-LQ-0,Structural Analysis,BSCE-3,10/08/2023
20230810-001,2022-71496-LQ-0,Geotechnical Engineering,BSCE-3,10/08/2023
20230418-003,2021-93937-LQ-0,English Grammar and Composition,BSAM-4,18/04/2023
20230418-003,2021-93937-LQ-0,Philippine History,BSAM-4,18/04/2023
20230401-001,2024-16173-LQ-0,Food and Beverage Services,BSHM-1,01/04/2023
20230410-001,2024-75025-LQ-0,Basic Programming,DCpET-1,10/04/2023
20230410-001,2024-75025-LQ-0,Computer Hardware,DCpET-1,10/04/2023
20231027-001,2022-14174-LQ-0,Architectural Design,BSARCHI-3,27/10/2023
20240314-001,2023-47851-LQ-0,Philippine History,BPA-2,14/03/2024
20240314-001,2023-47851-LQ-0,English Grammar and Composition,BPA-2,14/03/2024
20230905-001,2021-51093-LQ-0,Architectural Design,BSARCHI-4,05/09/2023
20240207-001,2021-61306-LQ-0,English Grammar and Composition,BSND-4,07/02/2024
20230630-001,2024-72242-LQ-0,Building Utilities,BSARCHI-1,30/06/2023
20230716-002,2023-18356-LQ-0,Structural Analysis,BSCE-2,16/07/2023
20230716-002,2023-18356-LQ-0,Hydraulics,BSCE-2,16/07/2023
20230716-002,2023-18356-LQ-0,Geotechnical Engineering,BSCE-2,16/07/2023
20240422-003,2022-62632-LQ-0,Building Utilities,BSARCHI-3,22/04/2024
20240309-001,2022-94913-LQ-0,Basic Electrical Engineering,DEET-3,09/03/2024
20240309-001,2022-94913-LQ-0,Industrial Electronics,DEET-3,09/03/2024
20230213-002,2024-16135-LQ-0,Philippine History,BSBIO-1,13/02/2023
20240201-001,2024-28120-LQ-0,Database System Concepts,BSIT-1,01/02/2024
20240201-001,2024-28120-LQ-0,Computer Networks,BSIT-1,01/02/2024
20240201-001,2024-28120-LQ-0,Data Structures in C,BSIT-1,01/02/2024
20240611-001,2021-87884-LQ-0,English Grammar and Composition,BEED-4,11/06/2024
20240606-001,2021-71181-LQ-0,Power Systems,BSEE-4,06/06/2024
20240126-001,2021-39627-LQ-0,Structural Analysis,BSCE-4,26/01/2024
20240126-001,2021-39627-LQ-0,Geotechnical Engineering,BSCE-4,26/01/2024
20231212-001,2023-14463-LQ-0,English Grammar and Composition,DOMT-2,12/12/2023
20231212-001,2023-14463-LQ-0,Philippine History,DOMT-2,12/12/2023
20231212-001,2023-14463-LQ-0,Research Writing Techniques,DOMT-2,12/12/2023
20230727-002,2023-52161-LQ-0,Philippine History,DOMT-2,27/07/2023
20230727-002,2023-52161-LQ-0,Research Writing Techniques,DOMT-2,27/07/2023
20230717-001,2021-18792-LQ-0,Hydraulics,BSCE-4,17/07/2023
20230717-001,2021-18792-LQ-0,Structural Analysis,BSCE-4,17/07/2023
20230717-001,2021-18792-LQ-0,Geotechnical Engineering,BSCE-4,17/07/2023
20230715-001,2024-98058-LQ-0,Power Systems,BSEE-1,15/07/2023
20230715-001,2024-98058-LQ-0,Electric Circuits,BSEE-1,15/07/2023
20240319-001,2022-93722-LQ-0,Web Development,DICT-3,19/03/2024
20240319-001,2022-93722-LQ-0,IT Fundamentals,DICT-3,19/03/2024
20240218-001,2023-35180-LQ-0,Research Writing Techniques,BSND-2,18/02/2024
20240218-001,2023-35180-LQ-0,English Grammar and Composition,BSND-2,18/02/2024
20240218-001,2023-35180-LQ-0,Philippine History,BSND-2,18/02/2024
20230221-001,2024-42392-LQ-0,English Grammar and Composition,BSBIO-1,21/02/2023
20230923-001,2024-35412-LQ-0,Electric Circuits,BSEE-1,23/09/2023
20230508-001,2023-19425-LQ-0,Philippine History,BSBIO-2,08/05/2023
20230916-001,2024-70062-LQ-0,Curriculum Development,BSED-1,16/09/2023
20230916-001,2024-70062-LQ-0,Assessment of Learning,BSED-1,16/09/2023
20240118-001,2022-71845-LQ-0,Business Ethics,BSBA-3,18/01/2024
20230620-001,2024-50731-LQ-0,Philippine History,BSBIO-1,20/06/2023
20230909-001,2023-89309-LQ-0,Food and Beverage Services,BSHM-2,09/09/2023
20240107-001,2024-25160-LQ-0,English Grammar and Composition,BEED-1,07/01/2024
20240107-001,2024-25160-LQ-0,Research Writing Techniques,BEED-1,07/01/2024
20240107-001,2024-25160-LQ-0,Philippine History,BEED-1,07/01/2024
20230408-001,2022-84764-LQ-0,Automotive Servicing,DCvET-3,08/04/2023
20230408-001,2022-84764-LQ-0,Vehicle Maintenance,DCvET-3,08/04/2023
20230905-002,2023-11571-LQ-0,Cost Accounting,BSA-2,05/09/2023
20230514-001,2023-52466-LQ-0,Philippine History,DOMT-2,14/05/2023
20230514-001,2023-52466-LQ-0,Research Writing Techniques,DOMT-2,14/05/2023
20230918-002,2023-70332-LQ-0,English Grammar and Composition,BSND-2,18/09/2023
20230918-002,2023-70332-LQ-0,Research Writing Techniques,BSND-2,18/09/2023
20230811-001,2021-14751-LQ-0,Research Writing Techniques,BPA-4,11/08/2023
20230811-001,2021-14751-LQ-0,Philippine History,BPA-4,11/08/2023
20230811-001,2021-14751-LQ-0,English Grammar and Composition,BPA-4,11/08/2023
20231020-001,2024-01123-LQ-0,Architectural Design,BSARCHI-1,20/10/2023
20240414-001,2024-99778-LQ-0,Assessment of Learning,BSED-1,14/04/2024
20240414-001,2024-99778-LQ-0,Curriculum Development,BSED-1,14/04/2024
20230812-001,2024-72610-LQ-0,Digital Logic Design,BSEE-1,12/08/2023
20230812-001,2024-72610-LQ-0,Power Systems,BSEE-1,12/08/2023
20230224-001,2023-17507-LQ-0,English Grammar and Composition,BEED-2,24/02/2023
20230224-001,2023-17507-LQ-0,Research Writing Techniques,BEED-2,24/02/2023
20230224-001,2023-17507-LQ-0,Philippine History,BEED-2,24/02/2023
20231201-001,2021-72388-LQ-0,English Grammar and Composition,BSAM-4,01/12/2023
20231201-001,2021-72388-LQ-0,Philippine History,BSAM-4,01/12/2023
20231230-001,2021-73344-LQ-0,Philippine History,BSMM-4,30/12/2023
20231230-001,2021-73344-LQ-0,English Grammar and Composition,BSMM-4,30/12/2023
20231230-001,2021-73344-LQ-0,Research Writing Techniques,BSMM-4,30/12/2023
20230429-001,2023-63178-LQ-0,English Grammar and Composition,BSAM-2,29/04/2023
20230429-001,2023-63178-LQ-0,Philippine History,BSAM-2,29/04/2023
20230429-001,2023-63178-LQ-0,Research Writing Techniques,BSAM-2,29/04/2023
20230301-001,2024-52691-LQ-0,Research Writing Techniques,BSOA-1,01/03/2023
20230301-001,2024-52691-LQ-0,English Grammar and Composition,BSOA-1,01/03/2023
20230301-001,2024-52691-LQ-0,Philippine History,BSOA-1,01/03/2023
20230311-001,2021-50776-LQ-0,Research Writing Techniques,BSOA-4,11/03/2023
20230311-001,2021-50776-LQ-0,English Grammar and Composition,BSOA-4,11/03/2023
20231231-001,2022-33926-LQ-0,Research Writing Techniques,BSAM-3,31/12/2023
20230111-001,2022-65584-LQ-0,Web Development,DICT-3,11/01/2023
20240319-002,2024-65629-LQ-0,English Grammar and Composition,BEED-1,19/03/2024
20240319-002,2024-65629-LQ-0,Philippine History,BEED-1,19/03/2024
20240319-002,2024-65629-LQ-0,Research Writing Techniques,BEED-1,19/03/2024
20240415-001,2023-46441-LQ-0,English Grammar and Composition,BPA-2,15/04/2024
20240415-001,2023-46441-LQ-0,Research Writing Techniques,BPA-2,15/04/2024
20231128-002,2023-57567-LQ-0,Philippine History,BEED-2,28/11/2023
20231128-002,2023-57567-LQ-0,English Grammar and Composition,BEED-2,28/11/2023
20230213-003,2023-71145-LQ-0,Research Writing Techniques,BPA-2,13/02/2023
20230213-003,2023-71145-LQ-0,Philippine History,BPA-2,13/02/2023
20230213-003,2023-71145-LQ-0,English Grammar and Composition,BPA-2,13/02/2023
20240204-001,2024-52414-LQ-0,Assessment of Learning,BSED-1,04/02/2024
20240204-001,2024-52414-LQ-0,Curriculum Development,BSED-1,04/02/2024
20231228-002,2023-57121-LQ-0,Vehicle Maintenance,DCvET-2,28/12/2023
20231228-002,2023-57121-LQ-0,Automotive Servicing,DCvET-2,28/12/2023
20231003-001,2021-96617-LQ-0,Digital Logic Design,BSEE-4,03/10/2023
20231003-001,2021-96617-LQ-0,Electric Circuits,BSEE-4,03/10/2023
20231003-001,2021-96617-LQ-0,Power Systems,BSEE-4,03/10/2023
20240121-001,2022-82387-LQ-0,English Grammar and Composition,DOMT-3,21/01/2024
20240121-001,2022-82387-LQ-0,Research Writing Techniques,DOMT-3,21/01/2024
20240121-001,2022-82387-LQ-0,Philippine History,DOMT-3,21/01/2024
20230831-001,2024-36937-LQ-0,Vehicle Maintenance,DCvET-1,31/08/2023
20230831-001,2024-36937-LQ-0,Automotive Servicing,DCvET-1,31/08/2023
20240529-001,2024-58940-LQ-0,English Grammar and Composition,BPA-1,29/05/2024
20240109-001,2024-27589-LQ-0,Advanced Financial Accounting,BSA-1,09/01/2024
20240601-001,2024-46905-LQ-0,Building Utilities,BSARCHI-1,01/06/2024
20231120-001,2023-37569-LQ-0,Vehicle Maintenance,DCvET-2,20/11/2023
20231120-001,2023-37569-LQ-0,Automotive Servicing,DCvET-2,20/11/2023
20231003-002,2022-22747-LQ-0,Cost Accounting,BSA-3,03/10/2023
20230330-001,2021-35985-LQ-0,Architectural Design,BSARCHI-4,30/03/2023
20230330-001,2021-35985-LQ-0,Building Utilities,BSARCHI-4,30/03/2023
20230614-001,2023-39720-LQ-0,Research Writing Techniques,DOMT-2,14/06/2023
20230614-001,2023-39720-LQ-0,English Grammar and Composition,DOMT-2,14/06/2023
20230116-002,2024-52290-LQ-0,Philippine History,BEED-1,16/01/2023
20230116-002,2024-52290-LQ-0,English Grammar and Composition,BEED-1,16/01/2023
20230116-002,2024-52290-LQ-0,Research Writing Techniques,BEED-1,16/01/2023
20230729-001,2024-85652-LQ-0,Housekeeping Management,BSHM-1,29/07/2023
20240325-001,2024-41183-LQ-0,Structural Analysis,BSCE-1,25/03/2024
20240325-001,2024-41183-LQ-0,Hydraulics,BSCE-1,25/03/2024
20230711-001,2021-76744-LQ-0,Advanced Financial Accounting,BSA-4,11/07/2023
20230711-001,2021-76744-LQ-0,Auditing Theory,BSA-4,11/07/2023
20230711-001,2021-76744-LQ-0,Taxation Law,BSA-4,11/07/2023
20230818-001,2024-13763-LQ-0,Philippine History,BEED-1,18/08/2023
20230515-001,2024-59379-LQ-0,Advanced Financial Accounting,BSA-1,15/05/2023
20230515-001,2024-59379-LQ-0,Cost Accounting,BSA-1,15/05/2023
20230515-001,2024-59379-LQ-0,Taxation Law,BSA-1,15/05/2023
20240320-001,2024-73608-LQ-0,Web Development,DICT-1,20/03/2024
20240320-001,2024-73608-LQ-0,IT Fundamentals,DICT-1,20/03/2024
20230408-002,2021-07101-LQ-0,Electric Circuits,BSEE-4,08/04/2023
20230408-002,2021-07101-LQ-0,Power Systems,BSEE-4,08/04/2023
20230408-002,2021-07101-LQ-0,Digital Logic Design,BSEE-4,08/04/2023
20231027-002,2022-57958-LQ-0,Philippine History,BSBIO-3,27/10/2023
20231027-002,2022-57958-LQ-0,Research Writing Techniques,BSBIO-3,27/10/2023
20231027-002,2022-57958-LQ-0,English Grammar and Composition,BSBIO-3,27/10/2023
20240323-001,2021-28765-LQ-0,Architectural Design,BSARCHI-4,23/03/2024
20240323-001,2021-28765-LQ-0,Building Utilities,BSARCHI-4,23/03/2024
20230413-002,2023-18592-LQ-0,Philippine History,BSMM-2,13/04/2023
20230413-002,2023-18592-LQ-0,English Grammar and Composition,BSMM-2,13/04/2023
20230516-001,2021-36541-LQ-0,English Grammar and Composition,BSMM-4,16/05/2023
20230516-001,2021-36541-LQ-0,Philippine History,BSMM-4,16/05/2023
20230601-001,2022-54604-LQ-0,Research Writing Techniques,BSND-3,01/06/2023
20230601-001,2022-54604-LQ-0,Philippine History,BSND-3,01/06/2023
20230726-003,2022-64971-LQ-0,English Grammar and Composition,BSBIO-3,26/07/2023
20230726-003,2022-64971-LQ-0,Philippine History,BSBIO-3,26/07/2023
20230114-002,2021-73028-LQ-0,English Grammar and Composition,BSOA-4,14/01/2023
20230114-002,2021-73028-LQ-0,Philippine History,BSOA-4,14/01/2023
20230114-002,2021-73028-LQ-0,Research Writing Techniques,BSOA-4,14/01/2023
20240318-001,2023-77360-LQ-0,English Grammar and Composition,BSAM-2,18/03/2024
20240318-001,2023-77360-LQ-0,Philippine History,BSAM-2,18/03/2024
20230331-002,2023-15202-LQ-0,English Grammar and Composition,DOMT-2,31/03/2023
20230331-002,2023-15202-LQ-0,Research Writing Techniques,DOMT-2,31/03/2023
20230914-002,2022-87421-LQ-0,Basic Programming,DCpET-3,14/09/2023
20230413-003,2022-71433-LQ-0,Philippine History,BSMM-3,13/04/2023
20230413-003,2022-71433-LQ-0,English Grammar and Composition,BSMM-3,13/04/2023
20230413-003,2022-71433-LQ-0,Research Writing Techniques,BSMM-3,13/04/2023
20230907-001,2023-04805-LQ-0,Research Writing Techniques,DOMT-2,07/09/2023
20230907-001,2023-04805-LQ-0,English Grammar and Composition,DOMT-2,07/09/2023
20230907-001,2023-04805-LQ-0,Philippine History,DOMT-2,07/09/2023
20230427-001,2024-00110-LQ-0,Principles of Marketing,BSBA-1,27/04/2023
20231205-001,2023-62124-LQ-0,Philippine History,BSND-2,05/12/2023
20231205-001,2023-62124-LQ-0,English Grammar and Composition,BSND-2,05/12/2023
20231113-001,2023-13612-LQ-0,Research Writing Techniques,BPA-2,13/11/2023
20230508-002,2022-38222-LQ-0,Philippine History,BSOA-3,08/05/2023
20230508-002,2022-38222-LQ-0,Research Writing Techniques,BSOA-3,08/05/2023
20230606-001,2024-12036-LQ-0,Computer Networks,BSIT-1,06/06/2023
20230606-001,2024-12036-LQ-0,Artificial Intelligence,BSIT-1,06/06/2023
20230719-002,2024-91167-LQ-0,Food and Beverage Services,BSHM-1,19/07/2023
20230719-002,2024-91167-LQ-0,Housekeeping Management,BSHM-1,19/07/2023
20240522-001,2021-50077-LQ-0,English Grammar and Composition,BEED-4,22/05/2024
20240522-001,2021-50077-LQ-0,Research Writing Techniques,BEED-4,22/05/2024
20231207-001,2022-31310-LQ-0,Curriculum Development,BSED-3,07/12/2023
20231207-001,2022-31310-LQ-0,Assessment of Learning,BSED-3,07/12/2023
20231230-002,2023-24556-LQ-0,Introduction to Programming,BSIT-2,30/12/2023
20231230-002,2023-24556-LQ-0,Computer Networks,BSIT-2,30/12/2023
20231230-002,2023-24556-LQ-0,Database System Concepts,BSIT-2,30/12/2023
20230306-001,2024-05850-LQ-0,Geotechnical Engineering,BSCE-1,06/03/2023
20240322-001,2022-70984-LQ-0,Structural Analysis,BSCE-3,22/03/2024
20240322-001,2022-70984-LQ-0,Geotechnical Engineering,BSCE-3,22/03/2024
20230818-002,2021-91089-LQ-0,Research Writing Techniques,BSMM-4,18/08/2023
20230201-002,2023-12780-LQ-0,Research Writing Techniques,BSOA-2,01/02/2023
20230201-002,2023-12780-LQ-0,Philippine History,BSOA-2,01/02/2023
20230125-001,2023-74024-LQ-0,English Grammar and Composition,BEED-2,25/01/2023
20230711-002,2024-95314-LQ-0,Data Structures in C,BSIT-1,11/07/2023
20230711-002,2024-95314-LQ-0,Computer Networks,BSIT-1,11/07/2023
20230907-002,2021-32662-LQ-0,English Grammar and Composition,BEED-4,07/09/2023
20230328-002,2021-00844-LQ-0,English Grammar and Composition,BPA-4,28/03/2023
20230328-002,2021-00844-LQ-0,Philippine History,BPA-4,28/03/2023
20230328-002,2021-00844-LQ-0,Research Writing Techniques,BPA-4,28/03/2023
20230329-002,2023-20229-LQ-0,Vehicle Maintenance,DCvET-2,29/03/2023
20240517-001,2024-27663-LQ-0,Food and Beverage Services,BSHM-1,17/05/2024
20230227-001,2022-00665-LQ-0,Food and Beverage Services,BSHM-3,27/02/2023
20230227-001,2022-00665-LQ-0,Housekeeping Management,BSHM-3,27/02/2023
20240430-002,2023-08417-LQ-0,English Grammar and Composition,BEED-2,30/04/2024
20240430-002,2023-08417-LQ-0,Philippine History,BEED-2,30/04/2024
20231008-002,2024-76733-LQ-0,Philippine History,DOMT-1,08/10/2023
20231008-002,2024-76733-LQ-0,English Grammar and Composition,DOMT-1,08/10/2023
20231008-002,2024-76733-LQ-0,Research Writing Techniques,DOMT-1,08/10/2023
20230421-001,2024-89714-LQ-0,Philippine History,BSBIO-1,21/04/2023
20230421-001,2024-89714-LQ-0,English Grammar and Composition,BSBIO-1,21/04/2023
20230421-001,2024-89714-LQ-0,Research Writing Techniques,BSBIO-1,21/04/2023
20230618-001,2022-20585-LQ-0,Research Writing Techniques,BSBIO-3,18/06/2023
20230618-001,2022-20585-LQ-0,Philippine History,BSBIO-3,18/06/2023
20230618-001,2022-20585-LQ-0,English Grammar and Composition,BSBIO-3,18/06/2023
20231115-001,2022-00909-LQ-0,Hydraulics,BSCE-3,15/11/2023
20231115-001,2022-00909-LQ-0,Geotechnical Engineering,BSCE-3,15/11/2023
20231115-001,2022-00909-LQ-0,Structural Analysis,BSCE-3,15/11/2023
20240529-002,2022-51062-LQ-0,Computer Hardware,DCpET-3,29/05/2024
20230323-002,2022-39305-LQ-0,Building Utilities,BSARCHI-3,23/03/2023
20230323-002,2022-39305-LQ-0,Architectural Design,BSARCHI-3,23/03/2023
20230206-001,2024-47376-LQ-0,Philippine History,DOMT-1,06/02/2023
20230206-001,2024-47376-LQ-0,English Grammar and Composition,DOMT-1,06/02/2023
20230701-003,2024-29437-LQ-0,Research Writing Techniques,BSOA-1,01/07/2023
20230831-002,2022-31295-LQ-0,Basic Programming,DCpET-3,31/08/2023
20231228-003,2022-00052-LQ-0,Hydraulics,BSCE-3,28/12/2023
20231228-003,2022-00052-LQ-0,Structural Analysis,BSCE-3,28/12/2023
20231228-003,2022-00052-LQ-0,Geotechnical Engineering,BSCE-3,28/12/2023
20230727-003,2024-72899-LQ-0,Philippine History,BSBIO-1,27/07/2023
20230727-003,2024-72899-LQ-0,Research Writing Techniques,BSBIO-1,27/07/2023
20230727-003,2024-72899-LQ-0,English Grammar and Composition,BSBIO-1,27/07/2023
20240502-001,2023-88958-LQ-0,Research Writing Techniques,BSMM-2,02/05/2024
20240527-001,2023-81530-LQ-0,Automotive Servicing,DCvET-2,27/05/2024
20240405-003,2021-63436-LQ-0,Architectural Design,BSARCHI-4,05/04/2024
20240409-001,2022-36193-LQ-0,Digital Logic Design,BSEE-3,09/04/2024
20240409-001,2022-36193-LQ-0,Electric Circuits,BSEE-3,09/04/2024
20230417-002,2021-41601-LQ-0,Operations Management,BSBA-4,17/04/2023
20230417-002,2021-41601-LQ-0,Principles of Marketing,BSBA-4,17/04/2023
20230417-002,2021-41601-LQ-0,Business Ethics,BSBA-4,17/04/2023
20230826-001,2024-55874-LQ-0,Philippine History,DOMT-1,26/08/2023
20231031-001,2024-26871-LQ-0,Vehicle Maintenance,DCvET-1,31/10/2023
20240129-001,2022-22740-LQ-0,Web Development,DICT-3,29/01/2024
20240129-001,2022-22740-LQ-0,IT Fundamentals,DICT-3,29/01/2024
20230310-001,2024-79288-LQ-0,Cost Accounting,BSA-1,10/03/2023
20230717-002,2022-56996-LQ-0,Web Development,DICT-3,17/07/2023
20230717-002,2022-56996-LQ-0,IT Fundamentals,DICT-3,17/07/2023
20231208-001,2023-20557-LQ-0,Architectural Design,BSARCHI-2,08/12/2023
20231208-001,2023-20557-LQ-0,Building Utilities,BSARCHI-2,08/12/2023
20230518-001,2022-01968-LQ-0,English Grammar and Composition,BSBIO-3,18/05/2023
20240610-001,2024-59454-LQ-0,English Grammar and Composition,BSAM-1,10/06/2024
20230328-003,2024-18395-LQ-0,Research Writing Techniques,DOMT-1,28/03/2023
20230328-003,2024-18395-LQ-0,English Grammar and Composition,DOMT-1,28/03/2023
20230308-001,2023-90180-LQ-0,Business Ethics,BSBA-2,08/03/2023
20230308-001,2023-90180-LQ-0,Operations Management,BSBA-2,08/03/2023
