Transaction ID,Student ID,Book Title,Course and Year,Date Borrowed
20230821-001,2022-32309-LQ-0,Introduction to Programming,BSIT-3,21/08/2023
20230511-001,2024-75291-LQ-0,Industrial Electronics,DEET-1,11/05/2023
20230511-001,2024-75291-LQ-0,Basic Electrical Engineering,DEET-1,11/05/2023
20240221-001,2021-47408-LQ-0,Business Ethics,BSBA-4,21/02/2024
20240221-001,2021-47408-LQ-0,Principles of Marketing,BSBA-4,21/02/2024
20230911-002,2021-50334-LQ-0,Philippine History,BSAM-4,11/09/2023
20240621-002,2023-16363-LQ-0,Vehicle Maintenance,DCvET-2,21/06/2024
20240621-002,2023-16363-LQ-0,Automotive Servicing,DCvET-2,21/06/2024
20231115-003,2022-11452-LQ-0,Philippine History,BSBIO-3,15/11/2023
20231115-003,2022-11452-LQ-0,Research Writing Techniques,BSBIO-3,15/11/2023
20240331-002,2022-54463-LQ-0,Artificial Intelligence,BSIT-3,31/03/2024
20231108-002,2022-39156-LQ-0,Electric Circuits,BSEE-3,08/11/2023
20231108-002,2022-39156-LQ-0,Digital Logic Design,BSEE-3,08/11/2023
20231108-002,2022-39156-LQ-0,Power Systems,BSEE-3,08/11/2023
20230325-001,2021-18812-LQ-0,English Grammar and Composition,BSND-4,25/03/2023
20230605-001,2024-78177-LQ-0,Data Structures in C,BSIT-1,05/06/2023
20230428-003,2023-60514-LQ-0,Research Writing Techniques,BPA-2,28/04/2023
20230428-003,2023-60514-LQ-0,Philippine History,BPA-2,28/04/2023
20230123-002,2022-64037-LQ-0,English Grammar and Composition,BSBIO-3,23/01/2023
20230123-002,2022-64037-LQ-0,Philippine History,BSBIO-3,23/01/2023
20230110-002,2024-13220-LQ-0,Advanced Financial Accounting,BSA-1,10/01/2023
20230707-001,2022-19248-LQ-0,Geotechnical Engineering,BSCE-3,07/07/2023
20230707-001,2022-19248-LQ-0,Hydraulics,BSCE-3,07/07/2023
20230204-004,2021-14809-LQ-0,Assessment of Learning,BSED-4,04/02/2023
20230204-004,2021-14809-LQ-0,Curriculum Development,BSED-4,04/02/2023
20240512-001,2023-55828-LQ-0,Architectural Design,BSARCHI-2,12/05/2024
20240512-001,2023-55828-LQ-0,Building Utilities,BSARCHI-2,12/05/2024
20240318-003,2022-25764-LQ-0,English Grammar and Composition,BSAM-3,18/03/2024
20240318-003,2022-25764-LQ-0,Research Writing Techniques,BSAM-3,18/03/2024
20231117-001,2021-83610-LQ-0,Operations Management,BSBA-4,17/11/2023
20240603-002,2022-65583-LQ-0,Research Writing Techniques,BSAM-3,03/06/2024
20240603-002,2022-65583-LQ-0,English Grammar and Composition,BSAM-3,03/06/2024
20230422-001,2023-57923-LQ-0,Curriculum Development,BSED-2,22/04/2023
20230422-001,2023-57923-LQ-0,Assessment of Learning,BSED-2,22/04/2023
20240613-001,2024-64300-LQ-0,Basic Programming,DCpET-1,13/06/2024
20240613-001,2024-64300-LQ-0,Computer Hardware,DCpET-1,13/06/2024
20230515-002,2023-03814-LQ-0,Philippine History,DOMT-2,15/05/2023
20230515-002,2023-03814-LQ-0,Research Writing Techniques,DOMT-2,15/05/2023
20240106-001,2022-20293-LQ-0,Basic Electrical Engineering,DEET-3,06/01/2024
20240106-001,2022-20293-LQ-0,Industrial Electronics,DEET-3,06/01/2024
20230826-002,2021-35606-LQ-0,Principles of Marketing,BSBA-4,26/08/2023
20230324-003,2021-76199-LQ-0,Digital Logic Design,BSEE-4,24/03/2023
20230324-003,2021-76199-LQ-0,Power Systems,BSEE-4,24/03/2023
20230601-002,2021-61357-LQ-0,English Grammar and Composition,BEED-4,01/06/2023
20230601-002,2021-61357-LQ-0,Research Writing Techniques,BEED-4,01/06/2023
20230601-002,2021-61357-LQ-0,Philippine History,BEED-4,01/06/2023
20230202-002,2021-33778-LQ-0,Research Writing Techniques,BSND-4,02/02/2023
20231010-001,2024-23499-LQ-0,Advanced Financial Accounting,BSA-1,10/10/2023
20231010-001,2024-23499-LQ-0,Taxation Law,BSA-1,10/10/2023
20231010-001,2024-23499-LQ-0,Cost Accounting,BSA-1,10/10/2023
20240521-002,2021-04553-LQ-0,English Grammar and Composition,BSAM-4,21/05/2024
20240521-002,2021-04553-LQ-0,Philippine History,BSAM-4,21/05/2024
20230620-003,2023-17681-LQ-0,Business Ethics,BSBA-2,20/06/2023
20230514-002,2023-20716-LQ-0,Curriculum Development,BSED-2,14/05/2023
20230514-002,2023-20716-LQ-0,Assessment of Learning,BSED-2,14/05/2023
20231226-002,2022-01947-LQ-0,Philippine History,BSAM-3,26/12/2023
20231226-002,2022-01947-LQ-0,Research Writing Techniques,BSAM-3,26/12/2023
20230422-002,2022-32647-LQ-0,Digital Logic Design,BSEE-3,22/04/2023
20230422-002,2022-32647-LQ-0,Electric Circuits,BSEE-3,22/04/2023
20230422-002,2022-32647-LQ-0,Power Systems,BSEE-3,22/04/2023
20240412-002,2022-69437-LQ-0,Housekeeping Management,BSHM-3,12/04/2024
20240412-002,2022-69437-LQ-0,Food and Beverage Services,BSHM-3,12/04/2024
20230929-001,2022-65370-LQ-0,Housekeeping Management,BSHM-3,29/09/2023
20230929-001,2022-65370-LQ-0,Food and Beverage Services,BSHM-3,29/09/2023
20230420-003,2023-73931-LQ-0,IT Fundamentals,DICT-2,20/04/2023
20230420-003,2023-73931-LQ-0,Web Development,DICT-2,20/04/2023
20230324-004,2023-47102-LQ-0,English Grammar and Composition,BSBIO-2,24/03/2023
20230324-004,2023-47102-LQ-0,Research Writing Techniques,BSBIO-2,24/03/2023
20230324-004,2023-47102-LQ-0,Philippine History,BSBIO-2,24/03/2023
20230423-003,2024-54383-LQ-0,Basic Electrical Engineering,DEET-1,23/04/2023
20230423-003,2024-54383-LQ-0,Industrial Electronics,DEET-1,23/04/2023
20230225-001,2022-31744-LQ-0,Assessment of Learning,BSED-3,25/02/2023
20230225-001,2022-31744-LQ-0,Curriculum Development,BSED-3,25/02/2023
20230123-003,2022-95449-LQ-0,Basic Programming,DCpET-3,23/01/2023
20240504-001,2021-88097-LQ-0,English Grammar and Composition,BSMM-4,04/05/2024
20231104-002,2023-61165-LQ-0,English Grammar and Composition,BSAM-2,04/11/2023
20240212-001,2024-91166-LQ-0,Philippine History,DOMT-1,12/02/2024
20240212-001,2024-91166-LQ-0,English Grammar and Composition,DOMT-1,12/02/2024
20240212-001,2024-91166-LQ-0,Research Writing Techniques,DOMT-1,12/02/2024
20230608-003,2022-43948-LQ-0,Introduction to Programming,BSIT-3,08/06/2023
20230608-003,2022-43948-LQ-0,Artificial Intelligence,BSIT-3,08/06/2023
20230608-003,2022-43948-LQ-0,Computer Networks,BSIT-3,08/06/2023
20231125-002,2024-73232-LQ-0,Automotive Servicing,DCvET-1,25/11/2023
20230218-002,2022-08709-LQ-0,Research Writing Techniques,BSBIO-3,18/02/2023
20230218-002,2022-08709-LQ-0,Philippine History,BSBIO-3,18/02/2023
20230218-002,2022-08709-LQ-0,English Grammar and Composition,BSBIO-3,18/02/2023
20230630-002,2024-27364-LQ-0,Architectural Design,BSARCHI-1,30/06/2023
20230630-002,2024-27364-LQ-0,Building Utilities,BSARCHI-1,30/06/2023
20230718-002,2024-84118-LQ-0,Curriculum Development,BSED-1,18/07/2023
20230718-002,2024-84118-LQ-0,Assessment of Learning,BSED-1,18/07/2023
20230327-002,2022-15209-LQ-0,Operations Management,BSBA-3,27/03/2023
20230327-002,2022-15209-LQ-0,Principles of Marketing,BSBA-3,27/03/2023
20231201-002,2024-75239-LQ-0,Research Writing Techniques,BSOA-1,01/12/2023
20231201-002,2024-75239-LQ-0,English Grammar and Composition,BSOA-1,01/12/2023
20231223-001,2024-81072-LQ-0,Research Writing Techniques,BPA-1,23/12/2023
20231223-001,2024-81072-LQ-0,Philippine History,BPA-1,23/12/2023
20231223-001,2024-81072-LQ-0,English Grammar and Composition,BPA-1,23/12/2023
20230217-001,2021-46326-LQ-0,Research Writing Techniques,BSBIO-4,17/02/2023
20230217-001,2021-46326-LQ-0,English Grammar and Composition,BSBIO-4,17/02/2023
20231028-001,2023-15914-LQ-0,Industrial Electronics,DEET-2,28/10/2023
20231028-001,2023-15914-LQ-0,Basic Electrical Engineering,DEET-2,28/10/2023
20230829-001,2024-11001-LQ-0,Database System Concepts,BSIT-1,29/08/2023
20231027-003,2021-35337-LQ-0,Architectural Design,BSARCHI-4,27/10/2023
20231027-003,2021-35337-LQ-0,Building Utilities,BSARCHI-4,27/10/2023
20230101-001,2023-01692-LQ-0,Housekeeping Management,BSHM-2,01/01/2023
20230101-001,2023-01692-LQ-0,Food and Beverage Services,BSHM-2,01/01/2023
20240331-003,2024-18739-LQ-0,Building Utilities,BSARCHI-1,31/03/2024
20240331-003,2024-18739-LQ-0,Architectural Design,BSARCHI-1,31/03/2024
20230116-003,2024-92029-LQ-0,Advanced Financial Accounting,BSA-1,16/01/2023
20240516-001,2024-14921-LQ-0,Research Writing Techniques,BSMM-1,16/05/2024
20230727-004,2022-10167-LQ-0,IT Fundamentals,DICT-3,27/07/2023
20230727-004,2022-10167-LQ-0,Web Development,DICT-3,27/07/2023
20240410-003,2024-17648-LQ-0,Basic Programming,DCpET-1,10/04/2024
20231214-002,2021-22506-LQ-0,Computer Networks,BSIT-4,14/12/2023
20231214-002,2021-22506-LQ-0,Introduction to Programming,BSIT-4,14/12/2023
20231214-002,2021-22506-LQ-0,Data Structures in C,BSIT-4,14/12/2023
20240318-004,2021-47455-LQ-0,English Grammar and Composition,BSND-4,18/03/2024
20240318-004,2021-47455-LQ-0,Research Writing Techniques,BSND-4,18/03/2024
20240318-004,2021-47455-LQ-0,Philippine History,BSND-4,18/03/2024
20230519-003,2023-41115-LQ-0,English Grammar and Composition,BSND-2,19/05/2023
20230519-003,2023-41115-LQ-0,Research Writing Techniques,BSND-2,19/05/2023
20230519-003,2023-41115-LQ-0,Philippine History,BSND-2,19/05/2023
20230313-002,2024-76028-LQ-0,Principles of Marketing,BSBA-1,13/03/2023
20230313-002,2024-76028-LQ-0,Operations Management,BSBA-1,13/03/2023
20230313-002,2024-76028-LQ-0,Business Ethics,BSBA-1,13/03/2023
20230123-004,2022-28065-LQ-0,Assessment of Learning,BSED-3,23/01/2023
20230123-004,2022-28065-LQ-0,Curriculum Development,BSED-3,23/01/2023
20240426-001,2021-96240-LQ-0,Power Systems,BSEE-4,26/04/2024
20231030-001,2021-86220-LQ-0,English Grammar and Composition,BSOA-4,30/10/2023
20231030-001,2021-86220-LQ-0,Research Writing Techniques,BSOA-4,30/10/2023
20240312-003,2024-42111-LQ-0,Taxation Law,BSA-1,12/03/2024
20240312-003,2024-42111-LQ-0,Cost Accounting,BSA-1,12/03/2024
20230304-001,2022-66634-LQ-0,Curriculum Development,BSED-3,04/03/2023
20240618-001,2022-07667-LQ-0,Business Ethics,BSBA-3,18/06/2024
20240618-001,2022-07667-LQ-0,Operations Management,BSBA-3,18/06/2024
20240618-001,2022-07667-LQ-0,Principles of Marketing,BSBA-3,18/06/2024
20230406-001,2021-92467-LQ-0,Operations Management,BSBA-4,06/04/2023
20230406-001,2021-92467-LQ-0,Business Ethics,BSBA-4,06/04/2023
20240111-001,2022-15493-LQ-0,Research Writing Techniques,BSOA-3,11/01/2024
20240111-001,2022-15493-LQ-0,Philippine History,BSOA-3,11/01/2024
20240111-001,2022-15493-LQ-0,English Grammar and Composition,BSOA-3,11/01/2024
20230916-002,2024-92840-LQ-0,Philippine History,BSAM-1,16/09/2023
20230308-002,2022-06601-LQ-0,English Grammar and Composition,BEED-3,08/03/2023
20231015-001,2024-07268-LQ-0,Philippine History,BPA-1,15/10/2023
20231015-001,2024-07268-LQ-0,Research Writing Techniques,BPA-1,15/10/2023
20240606-002,2024-80798-LQ-0,Philippine History,BSND-1,06/06/2024
20230625-001,2022-79431-LQ-0,Curriculum Development,BSED-3,25/06/2023
20230625-001,2022-79431-LQ-0,Assessment of Learning,BSED-3,25/06/2023
20231017-002,2023-94493-LQ-0,Business Ethics,BSBA-2,17/10/2023
20231017-002,2023-94493-LQ-0,Principles of Marketing,BSBA-2,17/10/2023
20231017-002,2023-94493-LQ-0,Operations Management,BSBA-2,17/10/2023
20231214-003,2022-04262-LQ-0,Philippine History,BEED-3,14/12/2023
20240414-002,2021-18253-LQ-0,Architectural Design,BSARCHI-4,14/04/2024
20230706-001,2023-19356-LQ-0,Housekeeping Management,BSHM-2,06/07/2023
20230706-001,2023-19356-LQ-0,Food and Beverage Services,BSHM-2,06/07/2023
20240227-001,2021-25702-LQ-0,Philippine History,BEED-4,27/02/2024
20240227-001,2021-25702-LQ-0,English Grammar and Composition,BEED-4,27/02/2024
20240227-001,2021-25702-LQ-0,Research Writing Techniques,BEED-4,27/02/2024
20230315-002,2021-05249-LQ-0,Operations Management,BSBA-4,15/03/2023
20230315-002,2021-05249-LQ-0,Principles of Marketing,BSBA-4,15/03/2023
20230502-002,2023-71480-LQ-0,Business Ethics,BSBA-2,02/05/2023
20230502-002,2023-71480-LQ-0,Principles of Marketing,BSBA-2,02/05/2023
20230502-002,2023-71480-LQ-0,Operations Management,BSBA-2,02/05/2023
20231104-003,2021-39992-LQ-0,Geotechnical Engineering,BSCE-4,04/11/2023
20231104-003,2021-39992-LQ-0,Structural Analysis,BSCE-4,04/11/2023
20231104-003,2021-39992-LQ-0,Hydraulics,BSCE-4,04/11/2023
20240607-001,2021-35210-LQ-0,Cost Accounting,BSA-4,07/06/2024
20230501-001,2023-28776-LQ-0,Philippine History,BSND-2,01/05/2023
20230501-001,2023-28776-LQ-0,English Grammar and Composition,BSND-2,01/05/2023
20230426-001,2023-47490-LQ-0,Research Writing Techniques,BSND-2,26/04/2023
20230426-001,2023-47490-LQ-0,English Grammar and Composition,BSND-2,26/04/2023
20230809-001,2023-69200-LQ-0,Vehicle Maintenance,DCvET-2,09/08/2023
20230809-001,2023-69200-LQ-0,Automotive Servicing,DCvET-2,09/08/2023
20240208-001,2021-96478-LQ-0,Food and Beverage Services,BSHM-4,08/02/2024
20240208-001,2021-96478-LQ-0,Housekeeping Management,BSHM-4,08/02/2024
20230319-001,2022-87595-LQ-0,Auditing Theory,BSA-3,19/03/2023
20230319-001,2022-87595-LQ-0,Taxation Law,BSA-3,19/03/2023
20231210-001,2021-01950-LQ-0,Research Writing Techniques,BSND-4,10/12/2023
20231210-001,2021-01950-LQ-0,Philippine History,BSND-4,10/12/2023
20231210-001,2021-01950-LQ-0,English Grammar and Composition,BSND-4,10/12/2023
20230427-004,2023-97435-LQ-0,Philippine History,BSOA-2,27/04/2023
20230427-004,2023-97435-LQ-0,English Grammar and Composition,BSOA-2,27/04/2023
20230427-004,2023-97435-LQ-0,Research Writing Techniques,BSOA-2,27/04/2023
20230505-002,2021-52277-LQ-0,Architectural Design,BSARCHI-4,05/05/2023
20230505-002,2021-52277-LQ-0,Building Utilities,BSARCHI-4,05/05/2023
20230314-001,2024-89404-LQ-0,English Grammar and Composition,DOMT-1,14/03/2023
20230314-001,2024-89404-LQ-0,Philippine History,DOMT-1,14/03/2023
20230314-001,2024-89404-LQ-0,Research Writing Techniques,DOMT-1,14/03/2023
20240418-001,2022-74561-LQ-0,Philippine History,BSND-3,18/04/2024
20231031-002,2023-60193-LQ-0,Philippine History,BPA-2,31/10/2023
20231031-002,2023-60193-LQ-0,English Grammar and Composition,BPA-2,31/10/2023
20231031-002,2023-60193-LQ-0,Research Writing Techniques,BPA-2,31/10/2023
20230411-001,2021-92935-LQ-0,Philippine History,BSAM-4,11/04/2023
20230411-001,2021-92935-LQ-0,English Grammar and Composition,BSAM-4,11/04/2023
20231212-002,2023-87444-LQ-0,Taxation Law,BSA-2,12/12/2023
20231212-002,2023-87444-LQ-0,Cost Accounting,BSA-2,12/12/2023
20231212-002,2023-87444-LQ-0,Advanced Financial Accounting,BSA-2,12/12/2023
20231130-002,2021-38571-LQ-0,English Grammar and Composition,BSND-4,30/11/2023
20240405-004,2024-01830-LQ-0,English Grammar and Composition,BPA-1,05/04/2024
20240405-004,2024-01830-LQ-0,Research Writing Techniques,BPA-1,05/04/2024
20231022-001,2022-98133-LQ-0,Industrial Electronics,DEET-3,22/10/2023
20231022-001,2022-98133-LQ-0,Basic Electrical Engineering,DEET-3,22/10/2023
20231119-002,2023-03668-LQ-0,Auditing Theory,BSA-2,19/11/2023
20231119-002,2023-03668-LQ-0,Cost Accounting,BSA-2,19/11/2023
20230928-002,2024-80324-LQ-0,Web Development,DICT-1,28/09/2023
20230928-002,2024-80324-LQ-0,IT Fundamentals,DICT-1,28/09/2023
20240226-001,2023-29668-LQ-0,Automotive Servicing,DCvET-2,26/02/2024
20240314-002,2022-52172-LQ-0,Computer Hardware,DCpET-3,14/03/2024
20230220-002,2023-01267-LQ-0,Principles of Marketing,BSBA-2,20/02/2023
20231203-002,2023-67237-LQ-0,Web Development,DICT-2,03/12/2023
20231203-002,2023-67237-LQ-0,IT Fundamentals,DICT-2,03/12/2023
20240307-001,2024-32011-LQ-0,Research Writing Techniques,BSND-1,07/03/2024
20240307-001,2024-32011-LQ-0,English Grammar and Composition,BSND-1,07/03/2024
20240307-001,2024-32011-LQ-0,Philippine History,BSND-1,07/03/2024
20240414-003,2023-83840-LQ-0,Computer Hardware,DCpET-2,14/04/2024
20240414-003,2023-83840-LQ-0,Basic Programming,DCpET-2,14/04/2024
20230507-002,2023-81588-LQ-0,Principles of Marketing,BSBA-2,07/05/2023
20230507-002,2023-81588-LQ-0,Business Ethics,BSBA-2,07/05/2023
20230507-002,2023-81588-LQ-0,Operations Management,BSBA-2,07/05/2023
20230211-001,2022-98987-LQ-0,English Grammar and Composition,BEED-3,11/02/2023
20230211-001,2022-98987-LQ-0,Philippine History,BEED-3,11/02/2023
20230211-001,2022-98987-LQ-0,Research Writing Techniques,BEED-3,11/02/2023
20230401-002,2021-58212-LQ-0,Electric Circuits,BSEE-4,01/04/2023
20230401-002,2021-58212-LQ-0,Power Systems,BSEE-4,01/04/2023
20230401-002,2021-58212-LQ-0,Digital Logic Design,BSEE-4,01/04/2023
20230523-001,2021-20123-LQ-0,Research Writing Techniques,BSOA-4,23/05/2023
20230523-001,2021-20123-LQ-0,English Grammar and Composition,BSOA-4,23/05/2023
20230523-001,2021-20123-LQ-0,Philippine History,BSOA-4,23/05/2023
20230804-001,2021-65052-LQ-0,Building Utilities,BSARCHI-4,04/08/2023
20230804-001,2021-65052-LQ-0,Architectural Design,BSARCHI-4,04/08/2023
20230530-002,2023-25026-LQ-0,Power Systems,BSEE-2,30/05/2023
20230703-001,2023-49628-LQ-0,Housekeeping Management,BSHM-2,03/07/2023
20230703-001,2023-49628-LQ-0,Food and Beverage Services,BSHM-2,03/07/2023
20240207-002,2021-91913-LQ-0,Electric Circuits,BSEE-4,07/02/2024
20240207-002,2021-91913-LQ-0,Digital Logic Design,BSEE-4,07/02/2024
20230814-001,2022-87484-LQ-0,English Grammar and Composition,DOMT-3,14/08/2023
20230127-002,2023-35052-LQ-0,Business Ethics,BSBA-2,27/01/2023
20230127-002,2023-35052-LQ-0,Principles of Marketing,BSBA-2,27/01/2023
20230406-002,2022-22763-LQ-0,Curriculum Development,BSED-3,06/04/2023
20230406-002,2022-22763-LQ-0,Assessment of Learning,BSED-3,06/04/2023
20231128-004,2022-90503-LQ-0,Business Ethics,BSBA-3,28/11/2023
20231128-004,2022-90503-LQ-0,Principles of Marketing,BSBA-3,28/11/2023
20231216-001,2023-35738-LQ-0,English Grammar and Composition,BSMM-2,16/12/2023
20231216-001,2023-35738-LQ-0,Research Writing Techniques,BSMM-2,16/12/2023
20231015-002,2023-71183-LQ-0,English Grammar and Composition,DOMT-2,15/10/2023
20230428-004,2021-84766-LQ-0,Research Writing Techniques,BEED-4,28/04/2023
20230428-004,2021-84766-LQ-0,English Grammar and Composition,BEED-4,28/04/2023
20230428-004,2021-84766-LQ-0,Philippine History,BEED-4,28/04/2023
20240402-001,2023-35258-LQ-0,Principles of Marketing,BSBA-2,02/04/2024
20240402-001,2023-35258-LQ-0,Operations Management,BSBA-2,02/04/2024
20231012-002,2023-69297-LQ-0,Architectural Design,BSARCHI-2,12/10/2023
20231012-002,2023-69297-LQ-0,Building Utilities,BSARCHI-2,12/10/2023
20230706-002,2022-56946-LQ-0,Basic Programming,DCpET-3,06/07/2023
20230130-003,2023-25443-LQ-0,Web Development,DICT-2,30/01/2023
20230130-003,2023-25443-LQ-0,IT Fundamentals,DICT-2,30/01/2023
20231026-002,2022-67025-LQ-0,Housekeeping Management,BSHM-3,26/10/2023
20231026-002,2022-67025-LQ-0,Food and Beverage Services,BSHM-3,26/10/2023
20230113-002,2023-19126-LQ-0,Web Development,DICT-2,13/01/2023
20240607-002,2023-82514-LQ-0,Web Development,DICT-2,07/06/2024
20230508-003,2024-35723-LQ-0,Automotive Servicing,DCvET-1,08/05/2023
20230508-003,2024-35723-LQ-0,Vehicle Maintenance,DCvET-1,08/05/2023
